symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
CRM,1D,supply,DBD,2026-01-14T00:00:00-05:00,242.24,239.18,239.18,242.24,236.46,239.57,5.78,1.54,-3.3,-1.0,8.95,1.74,fresh,0,False,8.74,2026-01-15T00:00:00-05:00,2026-01-15 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 239.18-242.24 DBD,1D,2026-01-14T00:00:00-05:00
CRM,1D/2H/90m/1H,supply,DBD/RBD,2026-01-12T00:00:00-05:00,263.2,259.0,259.0,261.56,255.77,259.4,5.79,0.79,-0.21,-3.44,41.5,2.19,fresh,0,False,13.13,2026-01-13T00:00:00-05:00,2026-01-13 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,9,"1D,2H,90m,1H",1D supply 259.00-261.56 DBD; 2H supply 259.07-259.69 DBD; 90m supply 259.07-259.69 DBD; 90m supply 260.74-261.06 DBD; 1H supply 259.07-259.69 RBD; 1H supply 262.13-263.18 DBD; 1H supply 262.67-263.20 RBD; 1H supply 261.09-261.56 RBD; 1H supply 259.97-260.77 DBD,1D,2026-01-12T00:00:00-05:00
CRM,1D/1H,supply,DBD/RBD,2026-01-07T00:00:00-05:00,267.82,263.5,263.5,267.82,263.5,266.12,4.32,0.89,1.81,-1.03,2.13,0.78,fresh,0,False,8.31,2026-01-08T00:00:00-05:00,2026-01-08 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,2,"1D,1H",1D supply 263.50-267.82 RBD; 1H supply 266.06-266.56 DBD,1D,2026-01-07T00:00:00-05:00
CRWD,90m,supply,DBD,2026-02-05T11:00:00-05:00,413.2,407.87,407.87,413.2,404.46,412.57,8.74,0.63,-0.4,-2.05,3.11,2.11,fresh,0,False,7.91,2026-02-05T12:30:00-05:00,2026-02-05 12:30:00-05:00,,,2026-02-05T16:00:00-05:00,1,90m,90m supply 407.87-413.20 DBD,90m,2026-02-05T11:00:00-05:00
CRWD,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-04T00:00:00-05:00,422.5,411.94,411.94,421.98,401.55,415.36,20.43,1.62,-1.42,-2.31,11.0,2.08,fresh,0,False,12.44,2026-02-05T00:00:00-05:00,2026-02-05 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,7,"1D,4H,3H,2H,90m,1H",1D supply 411.94-421.98 DBD; 4H supply 418.73-422.50 DBD; 4H supply 412.24-417.86 DBD; 3H supply 412.57-416.29 DBD; 2H supply 414.00-417.59 RBD; 90m supply 414.00-417.59 RBD; 1H supply 414.00-417.59 RBD,1D,2026-02-04T00:00:00-05:00
CRWD,1D/4H/2H/90m/1H,supply,DBD/RBD,2026-02-02T00:00:00-05:00,447.24,437.84,440.0,447.24,434.74,438.85,12.5,0.76,-0.37,-1.11,12.34,1.4,fresh,0,False,11.16,2026-02-03T00:00:00-05:00,2026-02-03 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,9,"1D,4H,2H,90m,1H",1D supply 438.85-447.24 DBD; 4H supply 438.71-441.48 DBD; 2H supply 437.84-439.75 RBD; 2H supply 444.85-447.08 DBD; 90m supply 437.84-439.75 RBD; 90m supply 445.45-446.50 DBD; 1H supply 437.84-439.75 RBD; 1H supply 443.53-446.90 DBD; 1H supply 445.69-447.08 RBD,1D,2026-02-02T00:00:00-05:00
CRWD,1D,supply,DBD,2026-01-28T00:00:00-05:00,487.0,469.19,479.46,487.0,468.91,469.19,18.09,0.94,0.06,-1.67,2.39,2.05,fresh,0,False,9.72,2026-01-29T00:00:00-05:00,2026-01-29 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 469.19-487.00 DBD,1D,2026-01-28T00:00:00-05:00
CRWD,1D/4H/2H/90m/1H,supply,RBD,2026-01-27T00:00:00-05:00,487.2,476.0,478.48,487.2,473.4,476.66,13.8,1.14,1.7,-0.52,5.66,0.96,fresh,0,False,8.98,2026-01-28T00:00:00-05:00,2026-01-28 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,6,"1D,4H,2H,90m,1H",1D supply 476.66-487.20 RBD; 4H supply 476.79-478.12 RBD; 2H supply 476.00-479.45 RBD; 90m supply 477.00-480.55 RBD; 90m supply 478.88-482.90 RBD; 1H supply 477.00-478.50 RBD,1D,2026-01-27T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-16T00:00:00-05:00,491.44,486.48,486.48,491.44,482.0,488.53,9.44,0.71,-0.88,-1.0,9.48,0.93,multiple_tests,4,False,5.43,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2026-01-28T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 486.48-491.44 DBD,1D,2025-12-16T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-12T00:00:00-05:00,517.44,504.78,516.41,517.44,498.76,504.78,18.68,1.09,-0.76,-0.89,1.49,0.89,fresh,0,False,7.78,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 504.78-517.44 DBD,1D,2025-12-12T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-11T00:00:00-05:00,528.19,513.37,516.67,528.19,512.51,517.65,15.68,0.82,-0.02,-0.66,11.87,1.1,fresh,0,False,8.26,2025-12-12T00:00:00-05:00,2025-12-12 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,2,1D,1D supply 516.67-528.19 DBD; 1D supply 513.37-525.98 DBD,1D,2025-12-11T00:00:00-05:00
CRWD,1D,supply,DBD,2025-11-17T00:00:00-05:00,540.67,529.78,537.0,540.67,526.58,529.78,14.09,0.66,0.0,-0.99,2.23,1.21,multiple_tests,2,False,5.7,2025-11-18T00:00:00-05:00,2025-11-18 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 529.78-540.67 DBD,1D,2025-11-17T00:00:00-05:00
CRWD,1D,supply,RBD,2025-11-11T00:00:00-05:00,558.5,555.22,555.22,558.5,551.21,556.73,7.29,0.62,1.13,-0.73,10.09,0.92,fresh,0,False,7.65,2025-11-12T00:00:00-05:00,2025-11-12 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 555.22-558.50 RBD,1D,2025-11-11T00:00:00-05:00
GOOGL,1D,demand,DBR,2025-08-01T00:00:00-04:00,189.13,187.82,189.03,190.83,187.82,189.13,3.01,0.86,-1.87,1.49,45.24,0.78,fresh,0,False,8.27,2025-08-04T00:00:00-04:00,2025-08-04 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D demand 187.82-189.13 DBR,1D,2025-08-01T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-08-07T00:00:00-04:00,197.06,193.88,197.06,197.54,194.33,196.52,3.21,0.68,0.49,1.31,7.78,1.01,one_test,1,False,7.32,2025-08-08T00:00:00-04:00,2025-08-08 00:00:00-04:00,,2025-08-20T00:00:00-04:00,2026-02-05T16:00:00-05:00,2,1D,1D demand 194.33-197.06 RBR; 1D demand 193.88-194.71 RBR,1D,2025-08-07T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-21T00:00:00-04:00,201.0,199.07,199.75,202.48,199.43,199.75,3.05,0.63,-0.47,1.64,336.0,1.37,fresh,0,False,9.51,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,2,1D,1D demand 199.43-199.75 DBR; 1D demand 199.07-201.00 RBR,1D,2025-08-21T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-27T00:00:00-04:00,207.51,205.65,205.7,208.91,205.65,207.48,3.26,0.77,-0.25,1.01,2.47,1.08,one_test,1,False,7.09,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-09-02T00:00:00-04:00,2026-02-05T16:00:00-05:00,2,1D,1D demand 205.65-207.48 RBR; 1D demand 205.70-207.51 DBR,1D,2025-08-27T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-09-08T00:00:00-04:00,235.47,233.67,235.47,238.13,233.67,234.04,4.46,0.91,0.39,1.24,3.82,1.07,fresh,0,False,8.31,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D demand 233.67-235.47 RBR,1D,2025-09-08T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-14T00:00:00-04:00,245.45,240.51,241.23,247.12,240.51,245.45,6.61,0.74,1.67,1.05,1.32,0.91,one_test,1,False,6.46,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,2025-10-21T00:00:00-04:00,2026-02-05T16:00:00-05:00,1,1D,1D demand 240.51-245.45 RBR,1D,2025-10-14T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-23T00:00:00-04:00,253.08,250.1,252.98,255.04,251.85,253.08,3.19,0.71,0.45,1.19,33.4,1.02,fresh,0,False,8.71,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,2,1D,1D demand 251.85-253.08 RBR; 1D demand 250.10-251.76 RBR,1D,2025-10-23T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-24T00:00:00-04:00,259.92,255.31,256.58,261.68,255.31,259.92,6.37,1.0,1.39,1.58,2.8,1.23,fresh,0,False,8.81,2025-10-27T00:00:00-04:00,2025-10-27 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D demand 255.31-259.92 RBR,1D,2025-10-24T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-28T00:00:00-04:00,269.69,266.5,269.69,270.73,266.5,267.47,4.23,1.04,1.3,1.23,3.07,1.52,fresh,0,False,8.75,2025-10-29T00:00:00-04:00,2025-10-29 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D demand 266.50-269.69 RBR,1D,2025-10-28T00:00:00-04:00
GOOGL,1D,demand,DBR,2025-11-14T00:00:00-05:00,277.54,270.7,271.4,278.56,270.7,276.41,7.86,0.94,-1.49,1.24,1.72,1.56,fresh,0,False,9.3,2025-11-17T00:00:00-05:00,2025-11-17 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,2,1D,1D demand 270.70-276.41 DBR; 1D demand 276.26-277.54 DBR,1D,2025-11-14T00:00:00-05:00
GOOGL,1D,demand,DBR/RBR,2025-12-18T00:00:00-05:00,302.46,293.85,301.72,303.96,299.23,302.46,4.73,0.76,-0.48,0.55,7.34,1.36,fresh,0,False,8.41,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,2,1D,1D demand 299.23-302.46 DBR; 1D demand 293.85-299.66 RBR,1D,2025-12-18T00:00:00-05:00
GOOGL,1D,demand,RBR,2025-12-22T00:00:00-05:00,309.88,305.3,309.88,310.13,305.3,309.78,4.83,0.64,0.95,0.59,49.74,0.61,one_test,1,False,5.7,2025-12-23T00:00:00-05:00,2025-12-23 00:00:00-05:00,,2026-02-05T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D demand 305.30-309.88 RBR,1D,2025-12-22T00:00:00-05:00
GOOGL,1D/3H/2H/1H,demand,DBR/RBR,2026-01-20T00:00:00-05:00,324.55,320.43,320.87,327.73,320.43,322.0,7.3,1.23,-1.68,0.99,6.6,1.24,fresh,0,False,8.23,2026-01-21T00:00:00-05:00,2026-01-21 00:00:00-05:00,,2026-02-05T00:00:00-05:00,2026-02-05T16:00:00-05:00,6,"1D,3H,2H,1H",1D demand 320.43-322.00 DBR; 3H demand 321.07-322.03 DBR; 2H demand 320.74-324.55 DBR; 2H demand 321.07-322.03 DBR; 1H demand 321.10-324.55 RBR; 1H demand 320.74-322.84 RBR,1D,2026-01-20T00:00:00-05:00
GOOGL,4H/1H,demand,DBR/RBR,2026-02-04T13:30:00-05:00,333.25,327.42,333.25,334.39,329.65,333.09,4.74,1.4,-1.12,-1.44,76.06,4.1,fresh,0,False,8.44,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,2026-02-05T13:30:00-05:00,2026-02-05T16:00:00-05:00,2,"4H,1H",4H demand 329.65-333.25 DBR; 1H demand 327.42-329.85 RBR,4H,2026-02-04T13:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-03T13:30:00-05:00,340.59,339.46,340.05,340.59,337.47,339.74,3.12,0.76,-0.69,-1.1,31.0,3.0,fresh,0,False,10.97,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,5,"4H,3H,2H,90m,1H",4H supply 339.74-340.59 DBD; 3H supply 339.46-340.59 DBD; 2H supply 339.46-340.59 RBD; 90m supply 339.46-340.59 RBD; 1H supply 339.46-340.59 RBD,4H,2026-02-03T13:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T13:30:00-05:00,345.64,343.13,343.13,344.4,342.86,343.8,1.54,0.7,0.96,-0.65,10.93,1.55,fresh,0,False,8.66,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,2026-02-04T09:30:00-05:00,2026-02-05T16:00:00-05:00,6,"4H,3H,2H,90m,1H",4H supply 343.13-344.40 RBD; 3H supply 343.72-344.14 RBD; 2H supply 343.72-344.14 RBD; 90m supply 343.72-344.14 RBD; 1H supply 343.72-344.14 RBD; 1H supply 343.21-345.64 DBD,4H,2026-02-02T13:30:00-05:00
HIMS,4H,supply,DBD,2026-02-04T13:30:00-05:00,24.7,24.4,24.57,24.7,23.99,24.4,0.71,1.26,-0.93,-0.99,20.17,5.36,fresh,0,False,8.99,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,1,4H,4H supply 24.40-24.70 DBD,4H,2026-02-04T13:30:00-05:00
HIMS,1D,supply,DBD,2026-02-03T00:00:00-05:00,26.82,25.54,26.56,26.82,24.64,25.54,2.18,1.24,-0.87,-0.64,2.75,1.84,one_test,1,False,6.98,2026-02-04T00:00:00-05:00,2026-02-04 00:00:00-05:00,,2026-02-05T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 25.54-26.82 DBD,1D,2026-02-03T00:00:00-05:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T09:30:00-05:00,27.65,27.01,27.11,27.4,26.47,27.13,0.93,0.96,-0.41,-0.59,41.87,0.63,one_test,1,False,5.57,2026-02-02T13:30:00-05:00,2026-02-02 13:30:00-05:00,,2026-02-05T09:30:00-05:00,2026-02-05T16:00:00-05:00,5,"4H,3H,2H,90m,1H",4H supply 27.11-27.40 DBD; 3H supply 27.11-27.35 RBD; 2H supply 27.01-27.40 RBD; 90m supply 27.11-27.40 RBD; 1H supply 27.41-27.65 DBD,4H,2026-02-02T09:30:00-05:00
HIMS,90m,supply,DBD,2026-01-30T12:30:00-05:00,27.87,27.48,27.77,27.87,27.25,27.48,0.62,1.28,-1.62,-0.77,2.09,1.41,one_test,1,False,4.43,2026-01-30T14:00:00-05:00,2026-01-30 14:00:00-05:00,,2026-02-05T09:30:00-05:00,2026-02-05T16:00:00-05:00,1,90m,90m supply 27.48-27.87 DBD,90m,2026-01-30T12:30:00-05:00
HIMS,1H,supply,DBD,2026-01-30T10:30:00-05:00,28.99,28.37,28.65,28.99,28.28,28.37,0.71,1.04,-2.3,-0.9,2.09,1.41,fresh,0,False,5.81,2026-01-30T11:30:00-05:00,2026-01-30 11:30:00-05:00,,,2026-02-05T16:00:00-05:00,1,1H,1H supply 28.37-28.99 DBD,1H,2026-01-30T10:30:00-05:00
HIMS,1D/4H/2H,supply,DBD/RBD,2026-01-27T00:00:00-05:00,30.17,29.68,30.08,30.17,28.93,29.68,1.24,1.05,0.04,-0.61,2.9,0.95,fresh,0,False,9.46,2026-01-28T00:00:00-05:00,2026-01-28 00:00:00-05:00,,2026-01-30T00:00:00-05:00,2026-02-05T16:00:00-05:00,3,"1D,4H,2H",1D supply 29.68-30.17 DBD; 4H supply 29.69-29.99 RBD; 2H supply 29.69-30.17 DBD,1D,2026-01-27T00:00:00-05:00
HIMS,4H,supply,DBD,2026-01-23T09:30:00-05:00,30.99,30.06,30.14,30.99,29.93,30.06,1.06,0.89,0.28,-0.39,5.94,0.69,multiple_tests,5,False,3.58,2026-01-23T13:30:00-05:00,2026-01-23 13:30:00-05:00,,2026-01-30T09:30:00-05:00,2026-02-05T16:00:00-05:00,1,4H,4H supply 30.06-30.99 DBD,4H,2026-01-23T09:30:00-05:00
HIMS,3H,supply,RBD,2026-01-23T09:30:00-05:00,30.99,30.14,30.14,30.99,29.93,30.82,1.06,1.2,0.51,-1.51,1.88,1.04,multiple_tests,6,False,4.55,2026-01-23T12:30:00-05:00,2026-01-23 12:30:00-05:00,,2026-01-30T09:30:00-05:00,2026-02-05T16:00:00-05:00,1,3H,3H supply 30.14-30.99 RBD,3H,2026-01-23T09:30:00-05:00
HIMS,1D,supply,DBD,2026-01-20T00:00:00-05:00,31.3,30.15,30.15,31.3,30.02,30.47,1.28,1.17,-0.51,-1.06,5.03,1.99,multiple_tests,6,False,6.55,2026-01-21T00:00:00-05:00,2026-01-21 00:00:00-05:00,,2026-01-30T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 30.15-31.30 DBD,1D,2026-01-20T00:00:00-05:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-01-26T13:30:00-05:00,31.0,30.27,30.75,30.95,30.2,30.28,0.75,0.6,0.59,-1.14,2.38,1.24,one_test,1,False,7.38,2026-01-27T09:30:00-05:00,2026-01-27 09:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-05T16:00:00-05:00,9,"4H,3H,2H,90m,1H",4H supply 30.28-30.95 RBD; 3H supply 30.27-30.64 RBD; 2H supply 30.27-30.64 DBD; 90m supply 30.27-30.64 DBD; 90m supply 30.82-30.99 RBD; 1H supply 30.27-30.64 DBD; 1H supply 30.58-30.99 RBD; 1H supply 30.83-31.00 DBD; 1H supply 30.61-30.95 RBD,4H,2026-01-26T13:30:00-05:00
HIMS,3H/90m/1H,supply,DBD/RBD,2026-01-14T15:30:00-05:00,31.73,31.04,31.33,31.52,31.17,31.32,0.35,0.38,0.0,-0.41,46.76,1.31,fresh,0,False,9.14,2026-01-15T09:30:00-05:00,2026-01-15 09:30:00-05:00,,2026-01-16T15:30:00-05:00,2026-02-05T16:00:00-05:00,7,"3H,90m,1H",3H supply 31.32-31.52 DBD; 90m supply 31.04-31.30 RBD; 90m supply 31.45-31.73 DBD; 90m supply 31.32-31.52 RBD; 90m supply 31.48-31.66 RBD; 90m supply 31.32-31.73 DBD; 1H supply 31.32-31.54 RBD,3H,2026-01-14T15:30:00-05:00
HIMS,2H/90m/1H,supply,DBD/RBD,2026-01-13T13:30:00-05:00,33.05,32.42,32.59,32.77,32.15,32.47,0.63,0.6,0.74,-0.33,2.2,0.37,fresh,0,False,6.2,2026-01-13T15:30:00-05:00,2026-01-13 15:30:00-05:00,,,2026-02-05T16:00:00-05:00,4,"2H,90m,1H",2H supply 32.47-32.77 RBD; 90m supply 32.68-33.05 DBD; 1H supply 32.49-32.68 RBD; 1H supply 32.42-32.60 DBD,2H,2026-01-13T13:30:00-05:00
HIMS,1H,supply,DBD/RBD,2026-01-08T15:30:00-05:00,34.03,33.67,33.67,33.95,33.51,33.87,0.45,1.17,-0.03,-2.83,10.51,4.88,fresh,0,False,9.83,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,2,1H,1H supply 33.67-33.95 RBD; 1H supply 33.88-34.03 DBD,1H,2026-01-08T15:30:00-05:00
HIMS,1D/1H,supply,RBD,2026-01-07T00:00:00-05:00,36.45,35.46,35.49,36.45,34.94,35.46,1.51,0.94,0.47,-0.99,43.0,1.34,fresh,0,False,8.83,2026-01-08T00:00:00-05:00,2026-01-08 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,2,"1D,1H",1D supply 35.46-36.45 RBD; 1H supply 35.46-35.49 RBD,1D,2026-01-07T00:00:00-05:00
HIMS,1D,supply,RBD,2025-12-16T00:00:00-05:00,36.9,36.01,36.01,36.9,35.41,36.86,1.49,0.65,-0.17,-0.94,2.05,0.72,multiple_tests,3,False,5.16,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2026-01-07T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 36.01-36.90 RBD,1D,2025-12-16T00:00:00-05:00
HIMS,1D,supply,DBD,2025-12-12T00:00:00-05:00,38.88,37.21,37.6,38.88,36.85,37.21,2.03,0.58,-0.31,-0.44,4.03,0.63,one_test,1,False,5.57,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,2025-12-17T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 37.21-38.88 DBD,1D,2025-12-12T00:00:00-05:00
HIMS,1D,supply,DBD,2025-11-12T00:00:00-05:00,40.25,39.02,39.61,40.25,38.26,39.02,1.99,0.74,-0.66,-0.97,4.86,1.17,multiple_tests,7,False,5.64,2025-11-13T00:00:00-05:00,2025-11-13 00:00:00-05:00,,2025-12-10T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 39.02-40.25 DBD,1D,2025-11-12T00:00:00-05:00
HIMS,1D,supply,RBD,2025-12-09T00:00:00-05:00,40.74,39.04,39.04,40.74,38.93,39.82,1.81,0.63,0.27,-0.86,2.27,0.82,fresh,0,False,7.68,2025-12-10T00:00:00-05:00,2025-12-10 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 39.04-40.74 RBD,1D,2025-12-09T00:00:00-05:00
HIMS,1D,supply,DBD,2025-11-07T00:00:00-05:00,41.27,40.74,40.74,41.27,39.34,41.03,1.93,0.92,-0.76,0.01,4.98,0.69,multiple_tests,3,False,4.2,2025-11-10T00:00:00-05:00,2025-11-10 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 40.74-41.27 DBD,1D,2025-11-07T00:00:00-05:00
HIMS,1D,supply,RBD,2025-11-05T00:00:00-05:00,46.82,43.73,44.1,46.82,43.68,43.73,3.14,1.19,-0.18,-0.59,6.7,1.42,fresh,0,False,8.01,2025-11-06T00:00:00-05:00,2025-11-06 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 43.73-46.82 RBD,1D,2025-11-05T00:00:00-05:00
HIMS,1D,supply,RBD,2025-10-31T00:00:00-04:00,47.24,45.37,45.37,47.24,45.0,45.46,2.24,0.78,-0.33,-0.3,26.42,1.44,multiple_tests,2,False,5.24,2025-11-03T00:00:00-05:00,2025-11-03 00:00:00-05:00,,2025-11-05T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 45.37-47.24 RBD,1D,2025-10-31T00:00:00-04:00
HIMS,1D,supply,DBD,2025-10-29T00:00:00-04:00,48.45,46.63,47.07,48.45,46.03,46.63,2.42,0.67,-0.42,-0.68,4.57,0.58,multiple_tests,4,False,4.76,2025-10-30T00:00:00-04:00,2025-10-30 00:00:00-04:00,,2025-11-05T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 46.63-48.45 DBD,1D,2025-10-29T00:00:00-04:00
HIMS,1D,supply,RBD,2025-10-23T00:00:00-04:00,48.59,48.02,48.02,48.59,46.89,48.49,1.7,0.6,-0.22,0.07,2.47,0.52,multiple_tests,4,False,4.09,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,2025-11-04T00:00:00-05:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 48.02-48.59 RBD,1D,2025-10-23T00:00:00-04:00
HIMS,1D,supply,DBD,2025-10-20T00:00:00-04:00,52.41,51.36,51.37,52.41,50.22,51.36,2.19,0.98,-1.87,-0.48,147.0,0.97,fresh,0,False,7.45,2025-10-21T00:00:00-04:00,2025-10-21 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 51.36-52.41 DBD,1D,2025-10-20T00:00:00-04:00
HIMS,1D,supply,DBD,2025-08-04T00:00:00-04:00,65.59,63.35,63.8,65.59,62.3,63.35,3.29,1.15,-0.74,-2.04,17.21,3.24,multiple_tests,2,False,8.54,2025-08-05T00:00:00-04:00,2025-08-05 00:00:00-04:00,,2025-10-16T00:00:00-04:00,2026-02-05T16:00:00-05:00,1,1D,1D supply 63.35-65.59 DBD,1D,2025-08-04T00:00:00-04:00
HIMS,1D,supply,RBD,2025-07-31T00:00:00-04:00,70.43,66.18,66.29,70.43,65.88,66.18,4.55,1.2,1.58,-0.97,18.36,0.84,fresh,0,False,7.81,2025-08-01T00:00:00-04:00,2025-08-01 00:00:00-04:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 66.18-70.43 RBD,1D,2025-07-31T00:00:00-04:00
HOOD,1H,supply,DBD,2026-02-05T13:30:00-05:00,74.85,74.09,74.37,74.85,73.66,74.09,1.19,0.76,-1.18,-0.44,3.3,0.92,fresh,0,False,4.86,2026-02-05T14:30:00-05:00,2026-02-05 14:30:00-05:00,,,2026-02-05T16:00:00-05:00,1,1H,1H supply 74.09-74.85 DBD,1H,2026-02-05T13:30:00-05:00
HOOD,90m/1H,supply,DBD/RBD,2026-02-05T11:00:00-05:00,77.36,75.78,75.78,77.36,74.5,76.6,2.86,0.87,-1.53,-0.79,2.49,0.78,fresh,0,False,5.82,2026-02-05T12:30:00-05:00,2026-02-05 12:30:00-05:00,,,2026-02-05T16:00:00-05:00,2,"90m,1H",90m supply 75.78-77.36 DBD; 1H supply 76.60-77.36 RBD,90m,2026-02-05T11:00:00-05:00
HOOD,4H/1H,supply,DBD,2026-02-04T13:30:00-05:00,81.13,78.77,78.77,80.66,77.62,80.59,3.04,1.22,-1.93,-1.86,3.42,2.34,fresh,0,False,9.7,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,2,"4H,1H",4H supply 78.77-80.66 DBD; 1H supply 79.91-81.13 DBD,4H,2026-02-04T13:30:00-05:00
HOOD,4H/1H,supply,DBD,2026-02-03T13:30:00-05:00,87.68,85.98,85.98,87.1,84.93,87.05,2.17,1.11,-0.92,-2.65,5.54,3.71,fresh,0,False,11.15,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,2,"4H,1H",4H supply 85.98-87.10 DBD; 1H supply 87.01-87.68 DBD,4H,2026-02-03T13:30:00-05:00
HOOD,1D,supply,DBD,2026-02-03T00:00:00-05:00,90.35,87.07,90.1,90.35,84.93,87.07,5.42,1.54,-2.6,-1.35,2.13,2.64,fresh,0,False,9.99,2026-02-04T00:00:00-05:00,2026-02-04 00:00:00-05:00,,,2026-02-05T16:00:00-05:00,1,1D,1D supply 87.07-90.35 DBD,1D,2026-02-03T00:00:00-05:00
HOOD,4H,supply,DBD,2026-02-02T13:30:00-05:00,90.37,89.28,89.28,90.37,88.67,89.91,1.7,1.47,-3.15,-1.29,6.53,1.99,fresh,0,False,8.28,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-02-05T16:00:00-05:00,1,4H,4H supply 89.28-90.37 DBD,4H,2026-02-02T13:30:00-05:00
