symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
NVDA,90m,demand,DBR,2026-04-13T12:00:00-04:00,188.27,187.85,188.27,188.65,187.85,188.21,0.8,0.74,-0.13,0.2,5.23,0.61,fresh,0,False,4.56,2026-04-13T13:30:00-04:00,2026-04-13 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,demand,RBR,2026-04-13T15:00:00-04:00,189.21,188.39,188.54,189.46,188.39,189.21,1.07,0.78,0.64,2.33,2.92,1.71,fresh,0,False,7.79,2026-04-14T09:00:00-04:00,2026-04-14 09:00:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,demand,RBR,2026-04-14T13:30:00-04:00,194.94,194.39,194.73,194.95,194.39,194.94,0.56,0.59,0.62,1.05,7.51,1.31,multiple_tests,2,False,3.61,2026-04-14T15:00:00-04:00,2026-04-14 15:00:00-04:00,,2026-05-04T12:00:00-04:00,2026-06-23T16:00:00-04:00
NVDA,90m,demand,DBR,2026-05-05T15:00:00-04:00,196.72,196.03,196.72,196.89,196.03,196.5,0.86,0.64,-0.46,2.65,18.0,1.97,fresh,0,False,8.37,2026-05-06T09:00:00-04:00,2026-05-06 09:00:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,supply,RBD,2026-05-14T15:00:00-04:00,236.54,235.75,236.07,236.54,235.14,235.75,1.4,0.73,0.48,-2.72,9.78,1.84,fresh,0,False,8.31,2026-05-15T09:00:00-04:00,2026-05-15 09:00:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,supply,DBD,2026-05-15T13:30:00-04:00,231.5,228.99,229.16,231.5,228.15,228.99,3.35,0.79,0.27,-1.12,21.14,0.92,multiple_tests,2,False,3.29,2026-05-15T15:00:00-04:00,2026-05-15 15:00:00-04:00,,2026-06-02T09:00:00-04:00,2026-06-23T16:00:00-04:00
NVDA,90m,supply,DBD,2026-06-02T15:00:00-04:00,224.37,222.64,222.64,224.37,221.35,222.81,3.02,0.68,-0.4,-1.97,32.82,1.62,fresh,0,False,7.34,2026-06-03T09:00:00-04:00,2026-06-03 09:00:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,supply,DBD,2026-06-04T15:00:00-04:00,221.6,218.72,220.49,221.6,218.55,218.72,3.05,0.68,-0.04,-2.14,4.21,1.19,fresh,0,False,7.08,2026-06-05T09:00:00-04:00,2026-06-05 09:00:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,90m,supply,RBD,2026-06-15T15:00:00-04:00,212.6,212.29,212.29,212.6,211.0,212.45,1.6,0.78,-0.03,-1.32,13.13,1.24,one_test,1,False,4.81,2026-06-16T09:00:00-04:00,2026-06-16 09:00:00-04:00,,2026-06-22T09:00:00-04:00,2026-06-23T16:00:00-04:00
NVDA,90m,supply,RBD,2026-06-23T12:00:00-04:00,202.96,201.83,201.83,202.96,201.75,202.49,1.21,0.69,-0.27,-0.88,2.83,0.65,fresh,0,False,5.28,2026-06-23T13:30:00-04:00,2026-06-23 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-03-30T15:30:00-04:00,165.06,164.27,164.47,165.54,164.27,165.06,1.27,0.84,-0.42,3.93,6.78,1.88,fresh,0,False,9.31,2026-03-31T09:30:00-04:00,2026-03-31 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-03-31T11:30:00-04:00,171.05,169.75,170.3,171.28,169.75,171.05,1.53,0.81,0.04,1.32,2.97,1.44,fresh,0,False,6.26,2026-03-31T12:30:00-04:00,2026-03-31 12:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-03-31T13:30:00-04:00,173.28,172.28,173.28,173.73,172.28,173.26,1.45,0.82,1.25,0.38,45.0,0.92,one_test,1,False,3.3,2026-03-31T14:30:00-04:00,2026-03-31 14:30:00-04:00,,2026-04-02T09:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-03-31T15:30:00-04:00,174.31,173.85,173.94,174.62,173.85,174.31,0.77,0.91,0.63,1.14,5.04,1.78,multiple_tests,3,False,3.92,2026-04-01T09:30:00-04:00,2026-04-01 09:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-04-07T10:30:00-04:00,175.09,173.66,175.09,175.17,173.66,175.01,1.51,1.19,-1.87,0.28,4.88,0.87,one_test,1,False,3.15,2026-04-07T11:30:00-04:00,2026-04-07 11:30:00-04:00,,2026-04-07T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-04-07T12:30:00-04:00,175.4,175.28,175.4,175.95,175.28,175.39,0.67,0.61,0.27,0.22,30.96,0.66,one_test,1,False,2.88,2026-04-07T13:30:00-04:00,2026-04-07 13:30:00-04:00,,2026-04-07T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-04-08T12:30:00-04:00,181.45,181.38,181.45,181.81,181.38,181.44,0.44,0.59,0.11,0.19,25.53,0.67,multiple_tests,3,False,1.86,2026-04-08T13:30:00-04:00,2026-04-08 13:30:00-04:00,,2026-04-09T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-04-08T14:30:00-04:00,181.71,181.1,181.71,182.05,181.1,181.71,0.95,0.72,0.19,0.31,42.0,0.73,multiple_tests,2,False,2.04,2026-04-08T15:30:00-04:00,2026-04-08 15:30:00-04:00,,2026-04-09T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-04-09T15:30:00-04:00,183.86,183.6,183.65,184.08,183.6,183.86,0.48,0.74,0.59,3.08,16.74,2.65,fresh,0,False,9.23,2026-04-10T09:30:00-04:00,2026-04-10 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-04-13T13:30:00-04:00,188.21,187.97,188.21,188.42,187.97,188.02,0.45,0.55,-0.32,0.51,3.75,0.66,fresh,0,False,4.67,2026-04-13T14:30:00-04:00,2026-04-13 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-04-13T15:30:00-04:00,189.21,188.39,188.7,189.46,188.39,189.21,1.07,0.78,0.9,2.75,3.8,2.48,fresh,0,False,8.73,2026-04-14T09:30:00-04:00,2026-04-14 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-04-14T10:30:00-04:00,193.44,192.66,192.87,193.73,192.66,193.44,1.07,1.12,3.17,1.01,2.36,1.07,fresh,0,False,5.58,2026-04-14T11:30:00-04:00,2026-04-14 11:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-04-14T13:30:00-04:00,194.73,194.39,194.73,194.9,194.39,194.58,0.51,0.49,-0.16,1.2,10.87,1.06,fresh,0,False,5.76,2026-04-14T14:30:00-04:00,2026-04-14 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,demand,RBR,2026-04-14T15:30:00-04:00,196.49,195.57,196.2,196.5,195.57,196.49,0.93,0.95,1.49,2.14,9.28,2.52,multiple_tests,8,False,5.66,2026-04-15T09:30:00-04:00,2026-04-15 09:30:00-04:00,,2026-05-05T15:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-05-04T11:30:00-04:00,196.22,194.86,195.8,196.6,194.86,196.22,1.74,0.85,-0.44,0.41,2.52,0.5,one_test,1,False,2.91,2026-05-04T12:30:00-04:00,2026-05-04 12:30:00-04:00,,2026-05-05T15:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,demand,DBR,2026-05-05T15:30:00-04:00,196.5,196.03,196.31,196.6,196.03,196.5,0.57,0.69,-0.54,3.99,20.77,3.47,fresh,0,False,10.49,2026-05-06T09:30:00-04:00,2026-05-06 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-05-14T15:30:00-04:00,236.03,235.61,235.61,236.03,235.14,235.75,0.89,0.66,0.1,-3.67,22.36,2.7,fresh,0,False,9.87,2026-05-15T09:30:00-04:00,2026-05-15 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-05-15T13:30:00-04:00,231.5,229.16,229.16,231.5,229.12,229.85,2.38,0.75,0.62,-1.11,4.07,0.74,multiple_tests,2,False,2.85,2026-05-15T14:30:00-04:00,2026-05-15 14:30:00-04:00,,2026-06-02T09:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-02T15:30:00-04:00,224.37,222.62,222.62,224.37,221.35,222.81,3.02,0.59,-0.06,-2.28,29.37,2.16,fresh,0,False,7.94,2026-06-03T09:30:00-04:00,2026-06-03 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-04T14:30:00-04:00,221.6,220.22,220.74,221.6,219.96,220.22,1.64,0.74,0.5,-0.55,2.94,0.6,fresh,0,False,4.65,2026-06-04T15:30:00-04:00,2026-06-04 15:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-15T12:30:00-04:00,212.67,212.35,212.35,212.67,211.85,212.53,0.82,0.55,0.62,-0.27,3.22,0.55,multiple_tests,3,False,1.82,2026-06-15T13:30:00-04:00,2026-06-15 13:30:00-04:00,,2026-06-22T09:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-15T15:30:00-04:00,212.6,211.65,211.65,212.6,211.0,212.45,1.6,0.77,0.25,-1.66,2.63,1.91,one_test,1,False,5.57,2026-06-16T09:30:00-04:00,2026-06-16 09:30:00-04:00,,2026-06-22T09:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,supply,DBD,2026-06-22T11:30:00-04:00,210.89,209.76,209.83,210.89,209.17,209.76,1.72,0.78,-0.69,-0.4,11.92,0.48,fresh,0,False,4.38,2026-06-22T12:30:00-04:00,2026-06-22 12:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,DBD,2026-06-22T13:30:00-04:00,209.28,208.75,208.99,209.28,208.45,208.75,0.83,0.53,-0.53,-0.39,3.1,0.59,one_test,1,False,2.98,2026-06-22T14:30:00-04:00,2026-06-22 14:30:00-04:00,,2026-06-22T15:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-22T15:30:00-04:00,208.86,208.0,208.0,208.86,207.72,208.56,1.14,0.66,-0.1,-3.02,9.82,2.07,fresh,0,False,8.59,2026-06-23T09:30:00-04:00,2026-06-23 09:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,RBD,2026-06-23T12:30:00-04:00,202.8,202.24,202.24,202.8,201.75,202.49,1.05,0.51,0.89,-0.43,3.4,0.48,fresh,0,False,4.41,2026-06-23T13:30:00-04:00,2026-06-23 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,1H,supply,DBD,2026-06-23T14:30:00-04:00,201.72,201.22,201.65,201.72,200.3,201.22,1.42,0.78,-0.7,-0.66,2.79,1.05,fresh,0,False,5.21,2026-06-23T15:30:00-04:00,2026-06-23 15:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-03-30T14:30:00-04:00,165.7,164.27,165.7,166.07,164.27,165.06,1.8,1.03,-0.72,3.03,6.25,1.12,fresh,0,False,8.15,2026-03-31T08:30:00-04:00,2026-03-31 08:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,RBR,2026-03-31T10:30:00-04:00,171.05,169.56,170.98,171.38,169.56,171.05,1.82,1.2,2.91,1.08,31.64,1.4,fresh,0,False,6.48,2026-03-31T12:30:00-04:00,2026-03-31 12:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-04-01T14:30:00-04:00,175.8,174.81,175.08,176.32,174.81,175.8,1.51,0.72,-0.61,-0.83,2.59,1.03,multiple_tests,7,False,3.36,2026-04-02T08:30:00-04:00,2026-04-02 08:30:00-04:00,,2026-04-07T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,demand,RBR,2026-04-07T12:30:00-04:00,175.7,175.28,175.4,176.18,175.28,175.7,0.9,0.61,0.3,1.18,8.01,0.9,fresh,0,False,6.08,2026-04-07T14:30:00-04:00,2026-04-07 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-04-09T08:30:00-04:00,181.84,180.62,181.84,182.3,180.62,181.62,1.68,0.87,-0.04,0.98,8.75,1.16,fresh,0,False,6.14,2026-04-09T10:30:00-04:00,2026-04-09 10:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-04-13T12:30:00-04:00,188.44,187.85,188.44,188.65,187.85,188.02,0.8,0.71,-0.21,0.63,2.86,0.83,fresh,0,False,5.46,2026-04-13T14:30:00-04:00,2026-04-13 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,demand,RBR,2026-04-14T12:30:00-04:00,194.81,194.34,194.81,194.99,194.34,194.58,0.65,0.76,0.9,1.0,8.48,1.2,one_test,1,False,4.7,2026-04-14T14:30:00-04:00,2026-04-14 14:30:00-04:00,,2026-05-04T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-04-16T08:30:00-04:00,197.43,195.81,197.43,197.8,195.81,197.37,1.99,0.95,0.2,0.63,20.83,1.05,multiple_tests,10,False,3.18,2026-04-16T10:30:00-04:00,2026-04-16 10:30:00-04:00,,2026-05-05T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,demand,DBR,2026-05-05T14:30:00-04:00,197.5,196.03,197.5,197.65,196.03,196.5,1.62,0.71,-0.49,2.49,4.05,1.63,fresh,0,False,8.12,2026-05-06T08:30:00-04:00,2026-05-06 08:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,supply,RBD,2026-05-14T14:30:00-04:00,236.54,235.51,235.51,236.54,235.1,235.75,1.44,0.83,0.28,-2.55,13.32,1.53,fresh,0,False,8.08,2026-05-15T08:30:00-04:00,2026-05-15 08:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,supply,RBD,2026-05-15T12:30:00-04:00,231.5,228.32,228.32,231.5,227.63,229.85,3.87,0.76,0.85,-1.2,2.97,0.95,multiple_tests,3,False,3.65,2026-05-15T14:30:00-04:00,2026-05-15 14:30:00-04:00,,2026-06-02T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,supply,DBD,2026-06-02T14:30:00-04:00,224.37,222.81,222.97,224.37,221.35,222.81,3.02,0.74,-0.56,-1.83,34.88,1.32,fresh,0,False,7.15,2026-06-03T08:30:00-04:00,2026-06-03 08:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,2H,supply,RBD,2026-06-15T14:30:00-04:00,212.6,211.94,211.94,212.6,211.0,212.45,1.6,0.74,0.03,-0.98,4.12,0.93,one_test,1,False,4.41,2026-06-16T08:30:00-04:00,2026-06-16 08:30:00-04:00,,2026-06-22T08:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,supply,RBD,2026-06-18T14:30:00-04:00,211.39,210.19,210.19,211.39,209.52,210.2,1.87,1.04,0.09,0.38,33.0,1.13,one_test,1,False,4.01,2026-06-22T08:30:00-04:00,2026-06-22 08:30:00-04:00,,2026-06-22T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,2H,supply,DBD,2026-06-23T12:30:00-04:00,202.8,201.65,202.24,202.8,201.44,201.65,1.36,0.62,-0.59,-0.68,2.78,1.12,fresh,0,False,5.8,2026-06-23T14:30:00-04:00,2026-06-23 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-03-30T13:30:00-04:00,165.87,164.27,165.87,166.45,164.27,165.06,2.18,1.03,-0.78,2.51,4.94,0.81,fresh,0,False,7.82,2026-03-31T07:30:00-04:00,2026-03-31 07:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-04-01T13:30:00-04:00,176.66,174.81,176.66,176.72,174.81,175.8,1.91,0.87,-0.16,-0.71,2.16,0.79,multiple_tests,8,False,3.5,2026-04-02T07:30:00-04:00,2026-04-02 07:30:00-04:00,,2026-04-07T13:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-04-07T10:30:00-04:00,175.39,173.66,175.09,175.95,173.66,175.39,2.29,0.92,-0.92,1.1,9.02,0.86,fresh,0,False,6.46,2026-04-07T13:30:00-04:00,2026-04-07 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-04-09T07:30:00-04:00,181.84,180.62,181.84,182.3,180.62,181.62,1.68,0.59,0.07,0.76,8.41,1.01,fresh,0,False,6.27,2026-04-09T10:30:00-04:00,2026-04-09 10:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,RBR,2026-04-09T13:30:00-04:00,183.86,182.92,183.46,184.08,182.92,183.86,1.16,0.73,0.98,1.73,8.68,0.97,fresh,0,False,7.2,2026-04-10T07:30:00-04:00,2026-04-10 07:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,RBR,2026-04-10T13:30:00-04:00,188.64,187.96,188.14,189.75,187.96,188.64,1.79,1.0,0.36,-0.1,4.78,0.84,multiple_tests,2,False,2.94,2026-04-13T07:30:00-04:00,2026-04-13 07:30:00-04:00,,2026-04-13T13:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-04-13T10:30:00-04:00,188.41,187.85,188.41,189.66,187.85,188.21,1.81,1.17,-0.19,0.44,4.9,0.86,fresh,0,False,5.8,2026-04-13T13:30:00-04:00,2026-04-13 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-04-16T07:30:00-04:00,197.43,195.81,197.43,197.8,195.81,197.37,1.99,0.74,0.17,0.42,17.42,1.11,multiple_tests,8,False,3.53,2026-04-16T10:30:00-04:00,2026-04-16 10:30:00-04:00,,2026-05-05T13:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,demand,DBR,2026-05-04T10:30:00-04:00,197.38,194.74,197.38,198.4,194.74,197.29,3.66,0.99,-0.26,0.3,14.0,0.66,multiple_tests,2,False,2.96,2026-05-04T13:30:00-04:00,2026-05-04 13:30:00-04:00,,2026-05-05T13:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,supply,RBD,2026-05-14T13:30:00-04:00,236.54,234.11,234.11,236.54,233.75,235.75,2.79,0.87,0.66,-2.22,5.57,1.12,fresh,0,False,7.84,2026-05-15T07:30:00-04:00,2026-05-15 07:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,supply,DBD,2026-06-02T13:30:00-04:00,224.37,222.81,224.16,224.37,221.35,222.81,3.02,0.88,-1.44,-1.68,4.13,0.99,fresh,0,False,7.17,2026-06-03T07:30:00-04:00,2026-06-03 07:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,supply,RBD,2026-06-04T13:30:00-04:00,221.6,218.72,218.86,221.6,218.55,218.72,3.05,0.91,1.26,-1.79,22.38,0.76,fresh,0,False,7.05,2026-06-05T07:30:00-04:00,2026-06-05 07:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,demand,RBR,2026-06-11T10:30:00-04:00,202.81,199.54,202.36,203.0,199.54,202.81,3.46,0.9,0.57,0.43,4.08,1.18,multiple_tests,3,False,3.61,2026-06-11T13:30:00-04:00,2026-06-11 13:30:00-04:00,,2026-06-23T13:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,supply,RBD,2026-06-15T13:30:00-04:00,212.65,212.45,212.52,212.65,211.0,212.45,1.65,0.73,0.81,-0.9,30.0,0.66,one_test,1,False,4.56,2026-06-16T07:30:00-04:00,2026-06-16 07:30:00-04:00,,2026-06-22T07:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,supply,RBD,2026-06-18T13:30:00-04:00,211.39,210.06,210.06,211.39,209.52,210.2,1.87,1.02,0.35,0.3,2.36,0.79,one_test,1,False,4.09,2026-06-22T07:30:00-04:00,2026-06-22 07:30:00-04:00,,2026-06-22T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,3H,supply,RBD,2026-06-22T07:30:00-04:00,213.99,211.11,211.44,213.99,210.79,211.11,3.2,0.82,0.36,-0.73,6.45,1.09,fresh,0,False,6.32,2026-06-22T10:30:00-04:00,2026-06-22 10:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,3H,supply,DBD,2026-06-23T10:30:00-04:00,203.45,202.49,203.09,203.45,200.43,202.49,3.02,1.11,-2.19,-0.89,4.13,1.07,fresh,0,False,6.46,2026-06-23T13:30:00-04:00,2026-06-23 13:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-03-30T14:30:00-04:00,165.7,164.27,165.7,166.07,164.27,165.06,1.8,0.75,-0.8,2.56,6.25,0.81,fresh,0,False,8.37,2026-03-31T06:30:00-04:00,2026-03-31 06:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,demand,RBR,2026-04-01T14:30:00-04:00,175.8,174.81,175.08,176.32,174.81,175.8,1.51,0.56,-0.17,-0.73,2.59,0.79,multiple_tests,5,False,4.02,2026-04-02T06:30:00-04:00,2026-04-02 06:30:00-04:00,,2026-04-07T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-04-07T10:30:00-04:00,175.7,173.66,175.09,176.18,173.66,175.7,2.52,1.14,-0.81,1.0,3.94,0.63,fresh,0,False,6.63,2026-04-07T14:30:00-04:00,2026-04-07 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,demand,RBR,2026-04-08T10:30:00-04:00,181.8,180.3,181.8,182.18,180.3,181.7,1.88,1.19,1.43,0.17,4.35,0.51,multiple_tests,2,False,3.18,2026-04-08T14:30:00-04:00,2026-04-08 14:30:00-04:00,,2026-04-09T10:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-04-09T06:30:00-04:00,181.84,180.62,181.84,182.3,180.62,181.62,1.68,0.6,-0.03,0.63,6.77,1.26,fresh,0,False,6.89,2026-04-09T10:30:00-04:00,2026-04-09 10:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-04-13T10:30:00-04:00,188.41,187.85,188.41,189.66,187.85,188.02,1.81,1.4,-0.27,0.52,3.08,0.61,fresh,0,False,6.13,2026-04-13T14:30:00-04:00,2026-04-13 14:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-04-16T06:30:00-04:00,197.43,195.81,197.43,197.8,195.81,197.37,1.99,0.75,0.17,0.05,2.08,1.4,multiple_tests,7,False,3.95,2026-04-16T10:30:00-04:00,2026-04-16 10:30:00-04:00,,2026-05-05T14:30:00-04:00,2026-06-23T16:00:00-04:00
NVDA,4H,demand,DBR,2026-05-05T14:30:00-04:00,197.5,196.03,197.5,197.65,196.03,196.5,1.62,0.49,-0.54,1.97,4.05,1.12,fresh,0,False,8.09,2026-05-06T06:30:00-04:00,2026-05-06 06:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,supply,RBD,2026-05-14T14:30:00-04:00,236.54,235.51,235.51,236.54,235.1,235.75,1.44,0.61,0.7,-2.34,13.32,1.12,fresh,0,False,8.46,2026-05-15T06:30:00-04:00,2026-05-15 06:30:00-04:00,,,2026-06-23T16:00:00-04:00
NVDA,4H,supply,DBD,2026-06-02T14:30:00-04:00,224.37,222.81,222.97,224.37,221.35,222.81,3.02,0.56,-1.39,-1.61,34.88,0.99,fresh,0,False,7.6,2026-06-03T06:30:00-04:00,2026-06-03 06:30:00-04:00,,,2026-06-23T16:00:00-04:00
